runinfo	epfile	date	sessionTime	run	trial	xdat	lat	fstCorrect	ErrCorr	AS	Count	Desc
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	4	166	389	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	5	163	377	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	6	161	429	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	7	162	389	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	8	185	377	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	9	184	401	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	10	161	361	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	11	186	337	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	12	162	NA	FALSE	FALSE	ASNue	-1	average fixpos(194.737500) is off from baseline(130.500000)!
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	13	164	393	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	14	165	385	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	15	186	529	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	16	181	365	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	17	161	597	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	18	166	377	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	19	165	333	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	20	183	329	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	21	164	413	FALSE	TRUE	ASNue	2	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	22	163	361	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	23	184	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	24	182	385	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	25	166	433	TRUE	FALSE	ASNue	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	26	182	357	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	27	186	369	TRUE	FALSE	ASRew	1	
085_y3_run2	A085_y3_Eprime_run2	03-22-2016	13:43:27	2	28	181	329	FALSE	TRUE	ASRew	2	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	1	182	361	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	2	185	401	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	3	181	297	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	4	161	385	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	5	164	NA	FALSE	FALSE	ASNue	-1	moving (4.492 px/60Hz) before target onset
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	6	186	401	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	7	165	365	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	8	163	433	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	9	164	433	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	10	184	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	11	183	409	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	12	183	349	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	13	182	381	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	14	161	337	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	15	165	445	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	16	162	301	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	17	166	429	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	18	185	397	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	19	184	353	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	20	186	409	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	21	166	361	FALSE	TRUE	ASNue	2	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	22	186	405	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	23	163	637	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	24	181	393	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	25	161	341	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	26	181	357	TRUE	FALSE	ASRew	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	27	162	401	TRUE	FALSE	ASNue	1	
085_y3_run3	A085_y3_Eprime_run3	03-22-2016	13:49:40	3	28	166	421	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	1	162	389	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	2	185	413	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	3	181	581	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	4	165	361	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	5	185	377	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	6	181	413	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	7	164	393	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	8	166	381	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	9	165	373	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	10	182	361	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	11	184	341	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	12	181	317	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	13	162	333	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	14	161	457	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	15	186	453	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	16	166	385	FALSE	TRUE	ASNue	2	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	17	183	377	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	18	184	357	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	19	163	405	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	20	161	349	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	21	166	405	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	22	186	425	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	23	186	353	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	24	163	401	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	25	161	361	TRUE	FALSE	ASNue	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	26	183	333	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	27	182	373	TRUE	FALSE	ASRew	1	
085_y3_run4	A085_y3_Eprime_run4	03-22-2016	13:55:53	4	28	164	417	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	1	164	NA	FALSE	FALSE	ASNue	-1	no saccades within sac.time(1.450)
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	2	181	473	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	3	166	633	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	4	186	517	FALSE	TRUE	ASRew	2	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	5	184	545	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	6	162	665	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	7	186	NA	FALSE	FALSE	ASRew	-1	start pos too far from center fix
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	8	166	457	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	9	161	425	FALSE	TRUE	ASNue	2	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	10	185	489	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	11	181	461	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	12	185	420	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	13	163	521	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	14	182	477	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	15	161	473	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	16	164	481	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	17	163	385	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	18	184	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	19	166	NA	FALSE	FALSE	ASNue	-1	start pos too far from center fix
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	20	182	705	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	21	165	437	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	22	161	449	TRUE	FALSE	ASNue	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	23	165	401	FALSE	TRUE	ASNue	2	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	24	181	429	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	25	186	461	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	26	183	593	TRUE	FALSE	ASRew	1	
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	27	183	NA	FALSE	FALSE	ASRew	-1	no saccades within sac.time(1.450)
086_y1_run1	A086_y1_Eprime_run1	04-14-2014	14:58:31	1	28	162	389	FALSE	TRUE	ASNue	2	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	1	165	NA	FALSE	FALSE	ASNue	-1	no saccades (getSacs)
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	2	181	433	TRUE	FALSE	ASRew	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	3	183	505	TRUE	FALSE	ASRew	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	4	166	365	FALSE	TRUE	ASNue	2	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	5	163	NA	FALSE	FALSE	ASNue	-1	no saccades within sac.time(1.450)
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	6	161	369	FALSE	TRUE	ASNue	2	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	7	162	545	TRUE	FALSE	ASNue	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	8	185	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	9	184	421	FALSE	TRUE	ASRew	2	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	10	161	589	TRUE	FALSE	ASNue	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	11	186	713	TRUE	FALSE	ASRew	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	12	162	405	FALSE	FALSE	ASNue	0	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	13	164	NA	FALSE	FALSE	ASNue	-1	no saccades (getSacs)
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	14	165	NA	FALSE	FALSE	ASNue	-1	no saccades (getSacs)
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	15	186	409	TRUE	FALSE	ASRew	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	16	181	509	TRUE	FALSE	ASRew	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	17	161	293	FALSE	TRUE	ASNue	2	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	18	166	485	TRUE	FALSE	ASNue	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	19	165	457	TRUE	FALSE	ASNue	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	20	183	413	TRUE	FALSE	ASRew	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	21	164	NA	FALSE	FALSE	ASNue	-1	no good saccades
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	22	163	505	TRUE	FALSE	ASNue	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	23	184	473	TRUE	FALSE	ASRew	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	24	182	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	25	166	NA	FALSE	FALSE	ASNue	-1	moving (15.323 px/60Hz) before target onset
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	26	182	393	FALSE	TRUE	ASRew	2	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	27	186	509	TRUE	FALSE	ASRew	1	
086_y1_run2	A086_y1_Eprime_run2	04-14-2014	15:07:03	2	28	181	497	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	1	182	497	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	2	185	485	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	3	181	1153	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	4	161	453	TRUE	FALSE	ASNue	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	5	164	473	TRUE	FALSE	ASNue	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	6	186	589	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	7	165	NA	FALSE	FALSE	ASNue	-1	no saccades (getSacs)
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	8	163	NA	FALSE	FALSE	ASNue	-1	no saccades (getSacs)
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	9	164	481	FALSE	TRUE	ASNue	2	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	10	184	69	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	11	183	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	12	183	545	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	13	182	613	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	14	161	469	TRUE	FALSE	ASNue	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	15	165	521	TRUE	FALSE	ASNue	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	16	162	365	FALSE	TRUE	ASNue	2	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	17	166	657	TRUE	FALSE	ASNue	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	18	185	497	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	19	184	565	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	20	186	445	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	21	166	437	TRUE	FALSE	ASNue	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	22	186	393	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	23	163	361	FALSE	TRUE	ASNue	2	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	24	181	441	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	25	161	373	TRUE	FALSE	ASNue	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	26	181	441	TRUE	FALSE	ASRew	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	27	162	441	TRUE	FALSE	ASNue	1	
086_y1_run3	A086_y1_Eprime_run3	04-14-2014	15:14:40	3	28	166	NA	FALSE	FALSE	ASNue	-1	4 samples > 25 px (10.00 max) from 169.56 (base)
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	1	162	453	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	2	185	533	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	3	181	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	4	165	465	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	5	185	424	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	6	181	NA	FALSE	FALSE	ASRew	-1	no saccades within sac.time(1.450)
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	7	164	449	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	8	166	489	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	9	165	497	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	10	182	453	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	11	184	441	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	12	181	385	FALSE	TRUE	ASRew	2	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	13	162	409	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	14	161	469	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	15	186	585	FALSE	TRUE	ASRew	2	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	16	166	416	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	17	183	1173	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	18	184	477	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	19	163	365	FALSE	TRUE	ASNue	2	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	20	161	589	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	21	166	433	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	22	186	409	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	23	186	565	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	24	163	617	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	25	161	457	TRUE	FALSE	ASNue	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	26	183	409	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	27	182	428	TRUE	FALSE	ASRew	1	
086_y1_run4	A086_y1_Eprime_run4	04-14-2014	15:22:46	4	28	164	645	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	1	164	477	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	2	181	409	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	3	166	421	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	4	186	461	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	5	184	497	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	6	162	497	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	7	186	493	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	8	166	481	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	9	161	461	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	10	185	437	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	11	181	365	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	12	185	409	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	13	163	NA	FALSE	FALSE	ASNue	-1	4 samples > 15 px (10.00 max) from 137.36 (base)
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	14	182	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	15	161	397	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	16	164	429	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	17	163	445	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	18	184	445	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	19	166	513	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	20	182	481	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	21	165	489	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	22	161	385	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	23	165	449	TRUE	FALSE	ASNue	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	24	181	713	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	25	186	405	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	26	183	429	TRUE	FALSE	ASRew	1	
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	27	183	NA	FALSE	FALSE	ASRew	-1	no saccades (getSacs)
086_y2_run1	A086_y2_Eprime_run1	04-09-2015	14:22:59	1	28	162	NA	FALSE	FALSE	ASNue	-1	no saccades (getSacs)
086_y2_run2	A086_y2_Eprime_run2	04-09-2015	14:29:40	2	1	165	457	TRUE	FALSE	ASNue	1	
